date,municipality,total_cases,active_cases,new_cases
12/11/2020,Hastings-on-Hudson,206,18,0
12/11/2020,Irvington,163,28,0
12/11/2020,Larchmont,155,24,1
12/11/2020,Lewisboro,320,81,4
12/11/2020,Mamaroneck Town,311,37,1
12/11/2020,Mamaroneck Village,922,161,7
12/11/2020,Mount Kisco,655,152,11
12/11/2020,Mount Pleasant,1028,183,21
12/11/2020,Mount Vernon,3828,294,26
12/11/2020,New Castle,436,64,6
12/11/2020,New Rochelle,5073,520,11
12/11/2020,North Castle,433,80,6
12/11/2020,North Salem,277,35,1
12/11/2020,Ossining Town,247,35,2
12/11/2020,Ossining Village,1815,211,5
12/11/2020,Peekskill,1712,221,12
12/11/2020,Pelham,294,52,3
12/11/2020,Pelham Manor,207,24,0
12/11/2020,Pleasantville,268,41,2
12/11/2020,Port Chester,2186,234,11
12/11/2020,Pound Ridge,86,19,0
12/11/2020,Rye Brook,371,46,2
12/11/2020,Rye City,479,90,3
12/11/2020,Scarsdale,543,74,5
12/11/2020,Sleepy Hollow,745,70,1
12/11/2020,Somers,753,106,7
12/11/2020,Tarrytown,494,57,2
12/11/2020,Tuckahoe,223,20,1
12/11/2020,White Plains,3015,468,28
12/11/2020,Yonkers,10957,1201,90
12/11/2020,Yorktown,1457,251,16
12/11/2020,Totals,47203,6053,359
12/22/2020,Ardsley,216,14,2
12/22/2020,Bedford,801,124,2
12/22/2020,Briarcliff Manor,319,55,4
12/22/2020,Bronxville,218,14,3
12/22/2020,Buchanan,104,15,4
12/22/2020,Cortlandt,1736,236,23
12/22/2020,Croton-on-Hudson,417,67,5
12/22/2020,Dobbs Ferry,654,111,8
12/22/2020,Eastchester,1069,204,21
12/22/2020,Elmsford,405,56,4
12/22/2020,Greenburgh,2391,362,28
12/22/2020,Harrison,1218,222,19
12/22/2020,Hastings-on-Hudson,260,37,0
12/22/2020,Irvington,199,24,5
12/22/2020,Larchmont,191,29,4
12/22/2020,Lewisboro,409,65,4
12/22/2020,Mamaroneck Town,386,59,4
12/22/2020,Mamaroneck Village,1200,208,13
12/22/2020,Mount Kisco,884,158,10
12/22/2020,Mount Pleasant,1448,287,23
12/22/2020,Mount Vernon,4388,402,46
12/22/2020,New Castle,576,105,10
12/22/2020,New Rochelle,6015,687,51
12/22/2020,North Castle,591,119,5
12/22/2020,North Salem,327,37,3
12/22/2020,Ossining Town,305,38,1
12/22/2020,Ossining Village,2210,325,27
12/22/2020,Peekskill,2142,313,16
12/22/2020,Pelham,387,57,7
12/22/2020,Pelham Manor,253,38,4
12/22/2020,Pleasantville,331,58,4
12/22/2020,Port Chester,2659,311,21
12/22/2020,Pound Ridge,105,14,0
12/22/2020,Rye Brook,484,89,5
12/22/2020,Rye City,595,80,3
12/22/2020,Scarsdale,649,87,2
12/22/2020,Sleepy Hollow,898,106,3
12/22/2020,Somers,896,113,13
12/22/2020,Tarrytown,614,85,4
12/22/2020,Tuckahoe,284,41,5
12/22/2020,White Plains,3753,538,43
12/22/2020,Yonkers,13322,1701,135
12/22/2020,Yorktown,1929,335,27
12/23/2020,Ardsley,222,19,6
12/23/2020,Bedford,807,119,6
12/23/2020,Briarcliff Manor,320,49,1
12/23/2020,Bronxville,219,14,1
12/23/2020,Buchanan,105,16,1
12/23/2020,Cortlandt,1752,231,16
12/23/2020,Croton-on-Hudson,422,66,5
12/23/2020,Dobbs Ferry,662,110,8
12/23/2020,Eastchester,1083,209,14
12/23/2020,Elmsford,408,56,3
12/23/2020,Greenburgh,2408,362,17
12/23/2020,Harrison,1234,224,16
12/23/2020,Hastings-on-Hudson,261,34,1
12/23/2020,Irvington,201,25,2
12/23/2020,Larchmont,194,29,3
12/23/2020,Lewisboro,411,57,2
12/23/2020,Mamaroneck Town,390,57,4
12/23/2020,Mamaroneck Village,1223,216,23
12/23/2020,Mount Kisco,887,151,3
12/23/2020,Mount Pleasant,1464,283,16
12/23/2020,Mount Vernon,4419,420,31
12/23/2020,New Castle,581,102,5
12/23/2020,New Rochelle,6062,690,47
12/23/2020,North Castle,601,122,10
12/23/2020,North Salem,328,35,1
12/23/2020,Ossining Town,308,37,3
12/23/2020,Ossining Village,2216,316,6
12/23/2020,Peekskill,2163,305,21
12/23/2020,Pelham,392,58,5
12/23/2020,Pelham Manor,259,43,6
12/23/2020,Pleasantville,333,59,2
12/23/2020,Port Chester,2682,324,23
12/23/2020,Pound Ridge,105,11,0
12/23/2020,Rye Brook,494,96,10
12/23/2020,Rye City,608,86,13
12/23/2020,Scarsdale,652,88,3
12/23/2020,Sleepy Hollow,902,101,4
12/23/2020,Somers,906,117,10
12/23/2020,Tarrytown,621,83,7
12/23/2020,Tuckahoe,290,44,6
12/23/2020,White Plains,3783,539,30
12/23/2020,Yonkers,13478,1714,156
12/23/2020,Yorktown,1952,338,23
12/24/2020,Ardsley,223,20,1
12/24/2020,Bedford,813,113,6
12/24/2020,Briarcliff Manor,325,48,5
12/24/2020,Bronxville,222,14,3
12/24/2020,Buchanan,106,17,1
12/24/2020,Cortlandt,1771,233,19
12/24/2020,Croton-on-Hudson,441,81,19
12/24/2020,Dobbs Ferry,666,107,4
12/24/2020,Eastchester,1090,200,7
12/24/2020,Elmsford,414,58,6
12/24/2020,Greenburgh,2418,346,10
12/24/2020,Harrison,1258,235,24
12/24/2020,Hastings-on-Hudson,267,37,6
12/24/2020,Irvington,204,25,3
12/24/2020,Larchmont,198,32,4
12/24/2020,Lewisboro,413,50,2
12/24/2020,Mamaroneck Town,394,57,4
12/24/2020,Mamaroneck Village,1234,208,11
12/24/2020,Mount Kisco,906,152,19
12/24/2020,Mount Pleasant,1483,274,19
12/24/2020,Mount Vernon,4456,429,37
12/24/2020,New Castle,586,96,5
12/24/2020,New Rochelle,6114,694,52
12/24/2020,North Castle,608,123,7
12/24/2020,North Salem,332,38,4
12/24/2020,Ossining Town,313,38,5
12/24/2020,Ossining Village,2240,303,24
12/24/2020,Peekskill,2180,302,17
12/24/2020,Pelham,399,60,7
12/24/2020,Pelham Manor,264,45,5
12/24/2020,Pleasantville,333,56,0
12/24/2020,Port Chester,2707,325,25
12/24/2020,Pound Ridge,109,14,4
12/24/2020,Rye Brook,501,94,7
12/24/2020,Rye City,612,83,4
12/24/2020,Scarsdale,654,86,2
12/24/2020,Sleepy Hollow,915,101,13
12/24/2020,Somers,916,117,10
12/24/2020,Tarrytown,630,88,9
12/24/2020,Tuckahoe,292,44,2
12/24/2020,White Plains,3815,543,32
12/24/2020,Yonkers,13621,1731,143
12/24/2020,Yorktown,1980,336,28
12/27/2020,Ardsley,240,32,17
12/27/2020,Bedford,836,94,23
12/27/2020,Briarcliff Manor,332,41,8
12/27/2020,Bronxville,227,15,6
12/27/2020,Buchanan,110,17,4
12/27/2020,Cortlandt,1846,245,80
12/27/2020,Croton-on-Hudson,454,76,13
12/27/2020,Dobbs Ferry,680,84,15
12/27/2020,Eastchester,1139,194,50
12/27/2020,Elmsford,431,60,18
12/27/2020,Greenburgh,2499,308,82
12/27/2020,Harrison,1310,233,54
12/27/2020,Hastings-on-Hudson,278,40,11
12/27/2020,Irvington,215,29,11
12/27/2020,Larchmont,211,33,13
12/27/2020,Lewisboro,432,53,19
12/27/2020,Mamaroneck Town,417,66,24
12/27/2020,Mamaroneck Village,1299,202,65
12/27/2020,Mount Kisco,927,118,21
12/27/2020,Mount Pleasant,1546,235,64
12/27/2020,Mount Vernon,4534,402,79
12/27/2020,New Castle,605,92,21
12/27/2020,New Rochelle,6323,727,213
12/27/2020,North Castle,632,109,25
12/27/2020,North Salem,344,33,12
12/27/2020,Ossining Town,325,33,12
12/27/2020,Ossining Village,2314,287,75
12/27/2020,Peekskill,2260,294,83
12/27/2020,Pelham,419,61,20
12/27/2020,Pelham Manor,286,53,22
12/27/2020,Pleasantville,354,59,22
12/27/2020,Port Chester,2790,329,83
12/27/2020,Pound Ridge,112,11,3
12/27/2020,Rye Brook,519,97,19
12/27/2020,Rye City,648,99,36
12/27/2020,Scarsdale,669,78,15
12/27/2020,Sleepy Hollow,975,117,60
12/27/2020,Somers,954,118,38
12/27/2020,Tarrytown,645,75,15
12/27/2020,Tuckahoe,301,45,10
12/27/2020,White Plains,3950,533,137
12/27/2020,Yonkers,14147,1754,531
12/27/2020,Yorktown,2085,354,107
12/28/2020,Ardsley,240,29,0
12/28/2020,Bedford,850,96,14
12/28/2020,Briarcliff Manor,334,41,2
12/28/2020,Bronxville,228,16,1
12/28/2020,Buchanan,110,15,0
12/28/2020,Cortlandt,1899,275,53
12/28/2020,Croton-on-Hudson,460,77,6
12/28/2020,Dobbs Ferry,682,79,2
12/28/2020,Eastchester,1156,197,17
12/28/2020,Elmsford,440,64,9
12/28/2020,Greenburgh,2520,305,21
12/28/2020,Harrison,1328,236,18
12/28/2020,Hastings-on-Hudson,281,40,3
12/28/2020,Irvington,219,31,4
12/28/2020,Larchmont,216,38,5
12/28/2020,Lewisboro,439,54,7
12/28/2020,Mamaroneck Town,421,70,4
12/28/2020,Mamaroneck Village,1315,209,16
12/28/2020,Mount Kisco,935,114,8
12/28/2020,Mount Pleasant,1564,239,18
12/28/2020,Mount Vernon,4564,396,30
12/28/2020,New Castle,610,92,5
12/28/2020,New Rochelle,6368,729,45
12/28/2020,North Castle,642,108,10
12/28/2020,North Salem,344,32,0
12/28/2020,Ossining Town,329,34,4
12/28/2020,Ossining Village,2338,275,24
12/28/2020,Peekskill,2278,289,18
12/28/2020,Pelham,422,63,3
12/28/2020,Pelham Manor,292,59,6
12/28/2020,Pleasantville,359,60,5
12/28/2020,Port Chester,2815,334,25
12/28/2020,Pound Ridge,116,15,4
12/28/2020,Rye Brook,527,96,8
12/28/2020,Rye City,664,108,16
12/28/2020,Scarsdale,676,78,7
12/28/2020,Sleepy Hollow,984,122,9
12/28/2020,Somers,976,135,22
12/28/2020,Tarrytown,648,73,3
12/28/2020,Tuckahoe,304,45,3
12/28/2020,White Plains,3983,517,33
12/28/2020,Yonkers,14273,1774,126
12/28/2020,Yorktown,2122,366,37
12/29/2020,Ardsley,244,33,4
12/29/2020,Bedford,861,96,11
12/29/2020,Briarcliff Manor,340,46,6
12/29/2020,Bronxville,232,19,4
12/29/2020,Buchanan,117,22,7
12/29/2020,Cortlandt,1930,281,31
12/29/2020,Croton-on-Hudson,472,82,12
12/29/2020,Dobbs Ferry,686,74,4
12/29/2020,Eastchester,1178,206,22
12/29/2020,Elmsford,446,66,6
12/29/2020,Greenburgh,2550,314,30
12/29/2020,Harrison,1344,230,16
12/29/2020,Hastings-on-Hudson,287,44,6
12/29/2020,Irvington,220,31,1
12/29/2020,Larchmont,219,39,3
12/29/2020,Lewisboro,443,55,4
12/29/2020,Mamaroneck Town,423,67,2
12/29/2020,Mamaroneck Village,1343,215,28
12/29/2020,Mount Kisco,939,109,4
12/29/2020,Mount Pleasant,1579,242,15
12/29/2020,Mount Vernon,4616,422,52
12/29/2020,New Castle,618,92,8
12/29/2020,New Rochelle,6426,728,58
12/29/2020,North Castle,649,106,7
12/29/2020,North Salem,350,38,6
12/29/2020,Ossining Town,335,39,6
12/29/2020,Ossining Village,2363,277,25
12/29/2020,Peekskill,2313,301,35
12/29/2020,Pelham,426,63,4
12/29/2020,Pelham Manor,294,56,2
12/29/2020,Pleasantville,362,56,3
12/29/2020,Port Chester,2855,320,40
12/29/2020,Pound Ridge,121,18,5
12/29/2020,Rye Brook,538,93,11
12/29/2020,Rye City,674,113,10
12/29/2020,Scarsdale,682,76,6
12/29/2020,Sleepy Hollow,1005,134,21
12/29/2020,Somers,986,139,10
12/29/2020,Tarrytown,655,77,7
12/29/2020,Tuckahoe,310,49,6
12/29/2020,White Plains,4039,529,56
12/29/2020,Yonkers,14468,1848,195
12/29/2020,Yorktown,2160,374,38
12/30/2020,Ardsley,245,32,1
12/30/2020,Bedford,871,96,10
12/30/2020,Briarcliff Manor,344,48,4
12/30/2020,Bronxville,234,21,2
12/30/2020,Buchanan,120,24,3
12/30/2020,Cortlandt,1978,320,48
12/30/2020,Croton-on-Hudson,480,86,8
12/30/2020,Dobbs Ferry,696,75,10
12/30/2020,Eastchester,1206,216,28
12/30/2020,Elmsford,452,69,6
12/30/2020,Greenburgh,2584,320,34
12/30/2020,Harrison,1374,247,30
12/30/2020,Hastings-on-Hudson,294,46,7
12/30/2020,Irvington,224,34,4
12/30/2020,Larchmont,223,41,4
12/30/2020,Lewisboro,445,54,2
12/30/2020,Mamaroneck Town,428,66,5
12/30/2020,Mamaroneck Village,1370,226,27
12/30/2020,Mount Kisco,948,109,9
12/30/2020,Mount Pleasant,1598,242,19
12/30/2020,Mount Vernon,4660,444,44
12/30/2020,New Castle,622,90,4
12/30/2020,New Rochelle,6534,797,108
12/30/2020,North Castle,660,106,11
12/30/2020,North Salem,352,37,2
12/30/2020,Ossining Town,345,48,10
12/30/2020,Ossining Village,2401,285,38
12/30/2020,Peekskill,2362,316,49
12/30/2020,Pelham,431,63,5
12/30/2020,Pelham Manor,300,59,6
12/30/2020,Pleasantville,366,56,4
12/30/2020,Port Chester,2904,349,49
12/30/2020,Pound Ridge,124,21,3
12/30/2020,Rye Brook,546,97,8
12/30/2020,Rye City,684,117,10
12/30/2020,Scarsdale,686,68,4
12/30/2020,Sleepy Hollow,1025,146,20
12/30/2020,Somers,1019,165,33
12/30/2020,Tarrytown,668,81,13
12/30/2020,Tuckahoe,315,49,5
12/30/2020,White Plains,4116,564,77
12/30/2020,Yonkers,14689,1924,221
12/30/2020,Yorktown,2199,388,39
12/31/2020,Ardsley,247,34,2
12/31/2020,Bedford,888,103,17
12/31/2020,Briarcliff Manor,351,52,7
12/31/2020,Bronxville,237,24,3
12/31/2020,Buchanan,126,29,6
12/31/2020,Cortlandt,2002,330,24
12/31/2020,Croton-on-Hudson,485,85,5
12/31/2020,Dobbs Ferry,708,85,12
12/31/2020,Eastchester,1230,228,24
12/31/2020,Elmsford,455,66,3
12/31/2020,Greenburgh,2617,325,33
12/31/2020,Harrison,1399,256,25
12/31/2020,Hastings-on-Hudson,301,48,7
12/31/2020,Irvington,230,39,6
12/31/2020,Larchmont,230,47,7
12/31/2020,Lewisboro,453,59,8
12/31/2020,Mamaroneck Town,435,70,7
12/31/2020,Mamaroneck Village,1403,252,33
12/31/2020,Mount Kisco,957,105,9
12/31/2020,Mount Pleasant,1625,249,27
12/31/2020,Mount Vernon,4698,438,38
12/31/2020,New Castle,634,93,12
12/31/2020,New Rochelle,6605,822,71
12/31/2020,North Castle,664,101,4
12/31/2020,North Salem,358,39,6
12/31/2020,Ossining Town,352,54,7
12/31/2020,Ossining Village,2448,305,47
12/31/2020,Peekskill,2402,331,40
12/31/2020,Pelham,435,62,4
12/31/2020,Pelham Manor,304,61,4
12/31/2020,Pleasantville,369,51,3
12/31/2020,Port Chester,2934,347,30
12/31/2020,Pound Ridge,129,25,5
12/31/2020,Rye Brook,550,87,4
12/31/2020,Rye City,697,122,13
12/31/2020,Scarsdale,696,69,10
12/31/2020,Sleepy Hollow,1058,175,33
12/31/2020,Somers,1036,176,17
12/31/2020,Tarrytown,676,86,8
12/31/2020,Tuckahoe,322,50,7
12/31/2020,White Plains,4170,556,54
12/31/2020,Yonkers,14913,2034,224
12/31/2020,Yorktown,2242,408,43
1/1/2021,Ardsley,249,35,2
1/1/2021,Bedford,897,106,9
1/1/2021,Briarcliff Manor,355,51,4
1/1/2021,Bronxville,244,31,7
1/1/2021,Buchanan,130,32,4
1/1/2021,Cortlandt,2041,354,39
1/1/2021,Croton-on-Hudson,496,91,11
1/1/2021,Dobbs Ferry,716,82,8
1/1/2021,Eastchester,1244,222,14
1/1/2021,Elmsford,458,68,3
1/1/2021,Greenburgh,2657,332,40
1/1/2021,Harrison,1418,246,19
1/1/2021,Hastings-on-Hudson,301,44,0
1/1/2021,Irvington,231,39,1
1/1/2021,Larchmont,235,49,5
1/1/2021,Lewisboro,455,57,2
1/1/2021,Mamaroneck Town,442,68,7
1/1/2021,Mamaroneck Village,1422,252,19
1/1/2021,Mount Kisco,964,104,7
1/1/2021,Mount Pleasant,1641,247,16
1/1/2021,Mount Vernon,4754,456,56
1/1/2021,New Castle,638,84,4
1/1/2021,New Rochelle,6670,806,65
1/1/2021,North Castle,671,96,7
1/1/2021,North Salem,361,39,3
1/1/2021,Ossining Town,354,54,2
1/1/2021,Ossining Village,2480,319,32
1/1/2021,Peekskill,2436,354,34
1/1/2021,Pelham,440,64,5
1/1/2021,Pelham Manor,306,62,2
1/1/2021,Pleasantville,373,52,4
1/1/2021,Port Chester,2967,360,33
1/1/2021,Pound Ridge,129,25,0
1/1/2021,Rye Brook,561,88,11
1/1/2021,Rye City,714,132,17
1/1/2021,Scarsdale,701,65,5
1/1/2021,Sleepy Hollow,1078,192,20
1/1/2021,Somers,1058,190,22
1/1/2021,Tarrytown,699,98,23
1/1/2021,Tuckahoe,330,55,8
1/1/2021,White Plains,4225,573,55
1/1/2021,Yonkers,15110,2096,197
1/1/2021,Yorktown,2290,438,48
1/3/2021,Ardsley,250,36,3
1/3/2021,Bedford,911,112,17
1/3/2021,Briarcliff Manor,358,44,3
1/3/2021,Bronxville,251,36,7
1/3/2021,Buchanan,136,36,6
1/3/2021,Cortlandt,2066,358,36
1/3/2021,Croton-on-Hudson,500,89,5
1/3/2021,Dobbs Ferry,722,77,7
1/3/2021,Eastchester,1267,219,24
1/3/2021,Elmsford,462,62,4
1/3/2021,Greenburgh,2690,329,40
1/3/2021,Harrison,1442,244,26
1/3/2021,Hastings-on-Hudson,303,43,4
1/3/2021,Irvington,232,38,1
1/3/2021,Larchmont,239,52,4
1/3/2021,Lewisboro,455,50,2
1/3/2021,Mamaroneck Town,450,68,8
1/3/2021,Mamaroneck Village,1444,257,23
1/3/2021,Mount Kisco,973,98,10
1/3/2021,Mount Pleasant,1655,229,22
1/3/2021,Mount Vernon,4812,472,60
1/3/2021,New Castle,637,71,3
1/3/2021,New Rochelle,6769,810,106
1/3/2021,North Castle,678,92,7
1/3/2021,North Salem,367,43,6
1/3/2021,Ossining Town,359,55,5
1/3/2021,Ossining Village,2511,328,33
1/3/2021,Peekskill,2473,350,42
1/3/2021,Pelham,439,59,0
1/3/2021,Pelham Manor,317,69,12
1/3/2021,Pleasantville,375,48,3
1/3/2021,Port Chester,2997,359,35
1/3/2021,Pound Ridge,130,25,1
1/3/2021,Rye Brook,564,85,4
1/3/2021,Rye City,722,131,11
1/3/2021,Scarsdale,706,59,7
1/3/2021,Sleepy Hollow,1090,195,15
1/3/2021,Somers,1080,197,25
1/3/2021,Tarrytown,715,104,16
1/3/2021,Tuckahoe,334,55,4
1/3/2021,White Plains,4278,570,56
1/3/2021,Yonkers,15410,2226,322
1/3/2021,Yorktown,2331,431,51
1/4/2021,Ardsley,250,34,0
1/4/2021,Bedford,926,125,15
1/4/2021,Briarcliff Manor,359,41,1
1/4/2021,Bronxville,258,40,7
1/4/2021,Buchanan,137,33,1
1/4/2021,Cortlandt,2090,361,24
1/4/2021,Croton-on-Hudson,514,98,14
1/4/2021,Dobbs Ferry,732,79,10
1/4/2021,Eastchester,1275,207,8
1/4/2021,Elmsford,463,59,1
1/4/2021,Greenburgh,2715,326,25
1/4/2021,Harrison,1462,245,20
1/4/2021,Hastings-on-Hudson,306,46,3
1/4/2021,Irvington,233,34,1
1/4/2021,Larchmont,241,50,2
1/4/2021,Lewisboro,462,53,7
1/4/2021,Mamaroneck Town,459,74,9
1/4/2021,Mamaroneck Village,1463,263,19
1/4/2021,Mount Kisco,978,95,5
1/4/2021,Mount Pleasant,1665,218,10
1/4/2021,Mount Vernon,4851,465,39
1/4/2021,New Castle,644,69,7
1/4/2021,New Rochelle,6821,811,52
1/4/2021,North Castle,683,92,5
1/4/2021,North Salem,370,43,3
1/4/2021,Ossining Town,364,59,5
1/4/2021,Ossining Village,2525,316,14
1/4/2021,Peekskill,2498,360,25
1/4/2021,Pelham,443,56,4
1/4/2021,Pelham Manor,323,71,6
1/4/2021,Pleasantville,377,47,2
1/4/2021,Port Chester,3008,349,11
1/4/2021,Pound Ridge,132,27,2
1/4/2021,Rye Brook,575,91,11
1/4/2021,Rye City,740,146,18
1/4/2021,Scarsdale,708,59,2
1/4/2021,Sleepy Hollow,1097,199,7
1/4/2021,Somers,1088,192,8
1/4/2021,Tarrytown,720,105,5
1/4/2021,Tuckahoe,342,59,8
1/4/2021,White Plains,4320,570,42
1/4/2021,Yonkers,15603,2282,193
1/4/2021,Yorktown,2384,457,53
1/5/2021,Ardsley,253,31,3
1/5/2021,Bedford,940,133,14
1/5/2021,Briarcliff Manor,371,52,12
1/5/2021,Bronxville,264,46,6
1/5/2021,Buchanan,141,36,4
1/5/2021,Cortlandt,2124,379,34
1/5/2021,Croton-on-Hudson,518,97,4
1/5/2021,Dobbs Ferry,746,85,14
1/5/2021,Eastchester,1290,207,15
1/5/2021,Elmsford,471,64,8
1/5/2021,Greenburgh,2773,369,58
1/5/2021,Harrison,1495,263,33
1/5/2021,Hastings-on-Hudson,309,48,3
1/5/2021,Irvington,234,32,1
1/5/2021,Larchmont,246,52,5
1/5/2021,Lewisboro,472,60,10
1/5/2021,Mamaroneck Town,470,81,11
1/5/2021,Mamaroneck Village,1480,258,17
1/5/2021,Mount Kisco,987,101,9
1/5/2021,Mount Pleasant,1683,216,18
1/5/2021,Mount Vernon,4898,481,47
1/5/2021,New Castle,648,68,4
1/5/2021,New Rochelle,6878,820,57
1/5/2021,North Castle,695,95,12
1/5/2021,North Salem,374,46,4
1/5/2021,Ossining Town,369,61,5
1/5/2021,Ossining Village,2566,351,41
1/5/2021,Peekskill,2538,380,40
1/5/2021,Pelham,450,59,7
1/5/2021,Pelham Manor,330,70,7
1/5/2021,Pleasantville,380,47,3
1/5/2021,Port Chester,3041,360,33
1/5/2021,Pound Ridge,134,29,2
1/5/2021,Rye Brook,589,96,14
1/5/2021,Rye City,743,136,3
1/5/2021,Scarsdale,716,64,8
1/5/2021,Sleepy Hollow,1111,209,14
1/5/2021,Somers,1112,206,24
1/5/2021,Tarrytown,736,114,16
1/5/2021,Tuckahoe,343,54,1
1/5/2021,White Plains,4436,655,116
1/5/2021,Yonkers,15793,2320,190
1/5/2021,Yorktown,2427,477,43
1/6/2021,Ardsley,255,32,2
1/6/2021,Bedford,950,137,10
1/6/2021,Briarcliff Manor,374,50,3
1/6/2021,Bronxville,269,48,5
1/6/2021,Buchanan,146,40,5
1/6/2021,Cortlandt,2154,390,30
1/6/2021,Croton-on-Hudson,523,83,5
1/6/2021,Dobbs Ferry,754,89,8
1/6/2021,Eastchester,1301,211,11
1/6/2021,Elmsford,474,61,3
1/6/2021,Greenburgh,2817,403,44
1/6/2021,Harrison,1514,259,19
1/6/2021,Hastings-on-Hudson,314,47,5
1/6/2021,Irvington,236,31,2
1/6/2021,Larchmont,246,48,0
1/6/2021,Lewisboro,476,62,4
1/6/2021,Mamaroneck Town,476,83,6
1/6/2021,Mamaroneck Village,1498,265,18
1/6/2021,Mount Kisco,994,89,7
1/6/2021,Mount Pleasant,1696,210,13
1/6/2021,Mount Vernon,4942,488,44
1/6/2021,New Castle,655,71,7
1/6/2021,New Rochelle,6952,845,74
1/6/2021,North Castle,702,95,7
1/6/2021,North Salem,379,47,5
1/6/2021,Ossining Town,374,60,5
1/6/2021,Ossining Village,2603,364,37
1/6/2021,Peekskill,2560,384,22
1/6/2021,Pelham,452,54,2
1/6/2021,Pelham Manor,332,67,2
1/6/2021,Pleasantville,384,50,4
1/6/2021,Port Chester,3076,370,35
1/6/2021,Pound Ridge,140,31,6
1/6/2021,Rye Brook,602,102,13
1/6/2021,Rye City,754,143,11
1/6/2021,Scarsdale,725,71,9
1/6/2021,Sleepy Hollow,1117,202,6
1/6/2021,Somers,1124,208,12
1/6/2021,Tarrytown,746,116,10
1/6/2021,Tuckahoe,346,55,3
1/6/2021,White Plains,4494,681,58
1/6/2021,Yonkers,15931,2320,138
1/6/2021,Yorktown,2452,475,25
1/7/2021,Ardsley,258,27,3
1/7/2021,Bedford,972,151,22
1/7/2021,Briarcliff Manor,384,58,10
1/7/2021,Bronxville,282,60,13
1/7/2021,Buchanan,151,42,5
1/7/2021,Cortlandt,2184,401,30
1/7/2021,Croton-on-Hudson,527,81,4
1/7/2021,Dobbs Ferry,769,101,15
1/7/2021,Eastchester,1330,222,29
1/7/2021,Elmsford,478,58,4
1/7/2021,Greenburgh,2858,412,41
1/7/2021,Harrison,1544,267,30
1/7/2021,Hastings-on-Hudson,324,53,10
1/7/2021,Irvington,237,30,1
1/7/2021,Larchmont,248,46,2
1/7/2021,Lewisboro,481,62,5
1/7/2021,Mamaroneck Town,487,89,11
1/7/2021,Mamaroneck Village,1525,265,27
1/7/2021,Mount Kisco,1002,90,8
1/7/2021,Mount Pleasant,1719,211,23
1/7/2021,Mount Vernon,4995,519,53
1/7/2021,New Castle,665,73,10
1/7/2021,New Rochelle,7042,868,90
1/7/2021,North Castle,722,107,20
1/7/2021,North Salem,382,47,3
1/7/2021,Ossining Town,376,58,2
1/7/2021,Ossining Village,2645,371,42
1/7/2021,Peekskill,2602,403,42
1/7/2021,Pelham,459,58,7
1/7/2021,Pelham Manor,337,65,5
1/7/2021,Pleasantville,389,54,5
1/7/2021,Port Chester,3113,375,37
1/7/2021,Pound Ridge,143,34,3
1/7/2021,Rye Brook,613,105,11
1/7/2021,Rye City,772,152,18
1/7/2021,Scarsdale,729,67,4
1/7/2021,Sleepy Hollow,1137,210,20
1/7/2021,Somers,1142,212,18
1/7/2021,Tarrytown,760,128,14
1/7/2021,Tuckahoe,358,64,12
1/7/2021,White Plains,4551,687,57
1/7/2021,Yonkers,16225,2422,294
1/7/2021,Yorktown,2487,485,35
1/8/2021,Ardsley,262,29,4
1/8/2021,Bedford,986,160,14
1/8/2021,Briarcliff Manor,388,61,4
1/8/2021,Bronxville,287,64,5
1/8/2021,Buchanan,155,46,4
1/8/2021,Cortlandt,2210,408,26
1/8/2021,Croton-on-Hudson,538,89,11
1/8/2021,Dobbs Ferry,775,100,6
1/8/2021,Eastchester,1339,224,9
1/8/2021,Elmsford,481,58,3
1/8/2021,Greenburgh,2896,437,38
1/8/2021,Harrison,1561,275,17
1/8/2021,Hastings-on-Hudson,326,53,2
1/8/2021,Irvington,239,30,2
1/8/2021,Larchmont,248,45,0
1/8/2021,Lewisboro,484,62,3
1/8/2021,Mamaroneck Town,491,84,4
1/8/2021,Mamaroneck Village,1542,269,17
1/8/2021,Mount Kisco,1019,103,17
1/8/2021,Mount Pleasant,1741,215,22
1/8/2021,Mount Vernon,5051,567,56
1/8/2021,New Castle,683,87,18
1/8/2021,New Rochelle,7107,888,65
1/8/2021,North Castle,730,110,8
1/8/2021,North Salem,388,48,6
1/8/2021,Ossining Town,378,56,2
1/8/2021,Ossining Village,2685,398,40
1/8/2021,Peekskill,2630,419,28
